,Ticket,Order Type,Currency Pair,Time Frame,Weight,Volume,SL,TP,Open Price,Close Price,Margin requirment,Porfit
0,AUDUSD_10min30,buy,AUDUSD,10min,0.14285714285714285,0.1908084827999782,0.7329862799999999,0.73445372,0.7337199999999999,0.73415,140.0,8.204764760399062
1,EURUSD_10min30,sell,EURUSD,10min,0.14285714285714285,0.1179881337648328,1.18537344,1.1877465600000001,1.18656,1.18685,140.0,-3.4216558791801512
2,GBPUSD_10min30,buy,GBPUSD,10min,0.14285714285714285,0.1007759750075582,1.38783078,1.3906092200000002,1.3892200000000001,1.38957,140.0,3.5271591252645367
3,NZDUSD_10min30,buy,NZDUSD,10min,0.14285714285714285,0.20071972358026638,0.69679251,0.6981874899999999,0.6974899999999999,0.69731,140.0,-3.612955024444795
4,USDCAD_10min30,sell,USDCAD,10min,0.14285714285714285,0.17466119999999996,0.8007502524888185,0.8023533560974047,0.8015518042931116,0.801918188306429,140.0,-6.39930714268397
5,USDCHF_10min30,buy,USDCHF,10min,0.14285714285714285,0.1268554,1.1025151471675623,1.1047223846994292,1.1036187659334957,1.104020843913533,139.99999999999997,5.100576298882166
6,USDJPY_10min30,sell,USDJPY,10min,0.14285714285714285,8.0,0.009113217357987978,0.009131462037383348,0.009122339697685663,0.009121993527763151,72.97871758148531,0.27693593800995586
7,AUDUSD_10min40,buy,AUDUSD,10min,0.14285714285714285,0.19140545487205707,0.7337408391208792,0.7344991608791208,0.73412,0.7338100000000001,140.51457253067454,-5.933569101030984
8,EURUSD_10min40,sell,EURUSD,10min,0.14285714285714285,0.11839984877624711,1.18559322,1.18796678,1.18678,1.18666,140.51457253067454,1.4207981853149654
9,GBPUSD_10min40,sell,GBPUSD,10min,0.14285714285714285,0.10112818019149354,1.38808053,1.3908594699999999,1.38947,1.38949,140.51457253067454,-0.20225636038298708
10,NZDUSD_10min40,buy,NZDUSD,10min,0.14285714285714285,0.20129008914675395,0.6978169148605577,0.6983230851394422,0.69807,0.6967800000000001,140.51457253067454,-25.966421499931258
11,USDCAD_10min40,sell,USDCAD,10min,0.14285714285714285,0.17521605136284996,0.8011483928915122,0.8027522935779816,0.8019503432347469,0.8016481886759178,140.51457253067454,5.294232869931202
12,USDCHF_10min40,buy,USDCHF,10min,0.14285714285714285,0.1272766946525597,1.1034690278787929,1.1045482829769242,1.1040086554278585,1.103923343563023,140.51457253067454,-1.0858212170912234
13,USDJPY_10min40,sell,USDJPY,10min,0.14285714285714285,8.0,0.00911438138075123,0.009132628390522503,0.009123504885636867,0.00912024227741205,72.98803908509494,2.6100865798525774
14,AUDUSD_10min50,buy,AUDUSD,10min,0.14285714285714285,0.1868317776312053,0.7339518162637363,0.7344681837362638,0.73421,0.73419,137.17375945460725,-0.3736635552624106
15,EURUSD_10min50,sell,EURUSD,10min,0.14285714285714285,0.11561502562610708,1.1856018512195123,1.1873381487804875,1.18647,1.18644,137.17375945460725,0.3468450768766388
16,GBPUSD_10min50,sell,GBPUSD,10min,0.14285714285714285,0.09871811698363302,1.38816045,1.3909395500000001,1.38955,1.38958,137.17375945460725,-0.29615435095089904
17,NZDUSD_10min50,buy,NZDUSD,10min,0.14285714285714285,0.19663387774631563,0.6976072206772909,0.6976127793227093,0.6976100000000001,0.69707,137.17375945460725,-10.618229398301045
18,USDCAD_10min50,buy,USDCAD,10min,0.14285714285714285,0.17105704977748976,0.8011162701181226,0.8027201064947355,0.801918188306429,0.8016224839074286,137.17375945460725,-5.0582322099232
19,USDCHF_10min50,buy,USDCHF,10min,0.14285714285714285,0.12425610652676689,1.1039054487549982,1.1040143595975627,1.1039599041762804,1.1039477170361212,137.17375945460725,-0.15143265858808777
20,USDJPY_10min50,sell,USDJPY,10min,0.14285714285714285,8.0,0.009116070331812044,0.009124615517975908,0.009120342924893976,0.0091133536239114,72.9627433991518,5.591440786060957
21,AUDUSD_10min60,buy,AUDUSD,10min,0.14285714285714285,0.18490643960863776,0.7334406514285715,0.7342793485714286,0.7338600000000001,0.73424,135.6954397711949,7.026444705128235
22,EURUSD_10min60,sell,EURUSD,10min,0.14285714285714285,0.11436036927858256,1.1858654282926833,1.1872545717073169,1.18656,1.18665,135.6954397711949,-1.0292433235072431
23,GBPUSD_10min60,buy,GBPUSD,10min,0.14285714285714285,0.09765774722648068,1.3881105,1.3908895,1.3895,1.38958,135.6954397711949,0.7812619778118455
24,NZDUSD_10min60,sell,NZDUSD,10min,0.14285714285714285,0.19474087223191003,0.6961031999999999,0.6974968,0.6968,0.69734,135.6954397711949,-10.516007100523142
25,USDCAD_10min60,buy,USDCAD,10min,0.14285714285714285,0.16925427898100914,0.8017253128733027,0.8017253128733038,0.8017253128733033,0.801770308841923,135.6954397711949,0.7615760225766481
26,USDCHF_10min60,buy,USDCHF,10min,0.14285714285714285,0.12292514193432774,1.1037729315772855,1.1040006391652992,1.1038867853712924,1.1040086554278585,135.6954397711949,1.498089400093398
27,USDJPY_10min60,sell,USDJPY,10min,0.14285714285714285,8.0,0.009112615568108752,0.009112943956568656,0.009112779762338704,0.009115678045554871,72.90223809870963,-2.318626572933681
28,AUDUSD_10min70,buy,AUDUSD,10min,0.14285714285714285,0.1841018947484341,0.7340347775824176,0.7343252224175825,0.73418,0.73426,135.16392908640537,1.4728151579874729
29,EURUSD_10min70,sell,EURUSD,10min,0.14285714285714285,0.11392682890940346,1.1862942526829272,1.1865257473170727,1.18641,1.18656,135.16392908640537,-1.7089024336410519
30,GBPUSD_10min70,buy,GBPUSD,10min,0.14285714285714285,0.09726892758756567,1.3892730759649121,1.3899069240350876,1.3895899999999999,1.38954,135.16392908640537,-0.48634463793782834
31,NZDUSD_10min70,sell,NZDUSD,10min,0.14285714285714285,0.19390294961252869,0.69637293,0.6977670699999999,0.69707,0.69727,135.16392908640537,-3.8780589922505735
32,USDCAD_10min70,buy,USDCAD,10min,0.14285714285714285,0.16861700153529072,0.8008016032064127,0.8024048096192384,0.8016032064128256,0.8018153098615266,135.16392908640537,3.5764247535272338
33,USDCHF_10min70,buy,USDCHF,10min,0.14285714285714285,0.12244230008079288,1.1038395685309395,1.1039583738013787,1.103898971166159,1.1037162124874453,135.16392908640537,-2.2377392981435267
34,USDJPY_10min70,sell,USDJPY,10min,0.14285714285714285,8.0,0.009112047461070964,0.009114674736342664,0.009113361098706814,0.009115516842968359,72.90688878965452,-1.724595409235917
35,AUDUSD_10min80,buy,AUDUSD,10min,0.14285714285714285,0.18313607671340193,0.7340947657142858,0.7343852342857142,0.73424,0.73452,134.46583296604823,5.127810147975254
36,EURUSD_10min80,buy,EURUSD,10min,0.14285714285714285,0.11332313556389274,1.1853834300000001,1.1877565700000001,1.1865700000000001,1.18666,134.46583296604823,1.0199082200733856
37,GBPUSD_10min80,buy,GBPUSD,10min,0.14285714285714285,0.09676376658970245,1.3895812410526316,1.3896787589473683,1.38963,1.38988,134.46583296604823,2.4190941647425612
38,NZDUSD_10min80,sell,NZDUSD,10min,0.14285714285714285,0.1928323194029258,0.6972610715492957,0.6973789284507041,0.6973199999999999,0.6975899999999999,134.46583296604823,-5.206472623878997
39,USDCAD_10min80,buy,USDCAD,10min,0.14285714285714285,0.1677178888002223,0.8011710852542945,0.8023052514436667,0.8017381683489806,0.8022205464726363,134.46583296604823,8.090344050296315
40,USDCHF_10min80,buy,USDCHF,10min,0.14285714285714285,0.12180184081730581,1.103858228993119,1.1040859541779304,1.1039720915855247,1.1039111572300662,134.46583296604823,-0.7421916663855063
41,USDJPY_10min80,sell,USDJPY,10min,0.14285714285714285,8.0,0.009112728856035783,0.009118313139169451,0.009115520997602617,0.009113938356055142,72.92416798082094,1.26611323797988
42,AUDUSD_10min90,buy,AUDUSD,10min,0.14285714285714285,0.1854066891015275,0.7336686776923077,0.7349113223076923,0.73429,0.73448,136.1422777403606,3.5227270929290224
43,EURUSD_10min90,buy,EURUSD,10min,0.14285714285714285,0.1147359850159372,1.1853834300000001,1.1877565700000001,1.1865700000000001,1.18692,136.1422777403606,4.015759475556132
44,GBPUSD_10min90,buy,GBPUSD,10min,0.14285714285714285,0.0979765085858346,1.388491750526315,1.390588249473685,1.38954,1.39028,136.1422777403606,7.250261635351761
45,NZDUSD_10min90,buy,NZDUSD,10min,0.14285714285714285,0.19524764476302292,0.6970966514741036,0.6974633485258964,0.69728,0.69735,136.1422777403606,1.3667335133411604
46,USDCAD_10min90,sell,USDCAD,10min,0.14285714285714285,0.16979528737500035,0.8011627159130321,0.8024421879107637,0.8018024519118979,0.8022141109462115,136.1422777403606,-6.989776403179862
47,USDCHF_10min90,buy,USDCHF,10min,0.14285714285714285,0.12335443359220855,1.1036526395148298,1.1036823346041675,1.1036674870594987,1.1043012533819225,136.1422777403606,7.817788573241815
