,Ticket,Order Type,Currency Pair,Time Frame,Weight,Volume,SL,TP,Open Price,Close Price,Margin requirment,Porfit
0,AUDUSD_10min30,sell,AUDUSD,10min,0.14285714285714285,0.03179619123447203,0.72950976,0.73097024,0.73024,0.7307899999999999,23.218850687060854,-1.7487905178959615
1,EURUSD_10min30,sell,EURUSD,10min,0.14285714285714285,0.019687503232285755,1.17819063,1.18054937,1.17937,1.17957,23.218850687060854,-0.3937500646457151
2,GBPUSD_10min30,sell,GBPUSD,10min,0.14285714285714285,0.01688557723393053,1.37369493,1.37644507,1.37507,1.37496,23.218850687060854,0.18574134957323582
3,NZDUSD_10min30,sell,NZDUSD,10min,0.14285714285714285,0.03318021476329826,0.69908022,0.7004797800000001,0.6997800000000001,0.7004600000000001,23.218850687060854,-2.256254603904764
4,USDCAD_10min30,buy,USDCAD,10min,0.14285714285714285,0.029304743640646374,0.7915316414575592,0.7931162893884051,0.7923239654229821,0.7923930269413629,23.218850687060854,0.20238300915821839
5,USDCHF_10min30,buy,USDCHF,10min,0.14285714285714285,0.02117257337601018,1.095550900895961,1.0977441959928498,1.0966475484444054,1.0971890017774462,23.218850687060854,1.1463960423489485
6,USDJPY_10min30,buy,USDJPY,10min,0.14285714285714285,2.5505675291229473,0.009094302178444957,0.009112508989613017,0.009103405584028987,0.009103737084073011,23.218850687060854,0.08455132481930078
7,AUDUSD_10min40,buy,AUDUSD,10min,0.14285714285714285,0.031240167222124738,0.7300492199999999,0.73151078,0.73078,0.7310800000000001,22.829689402584314,0.9372050166637421
8,EURUSD_10min40,buy,EURUSD,10min,0.14285714285714285,0.019358185921314913,1.17815067,1.18050933,1.17933,1.17909,22.829689402584314,-0.4645964621115579
9,GBPUSD_10min40,sell,GBPUSD,10min,0.14285714285714285,0.01660437654742408,1.3739253770212767,1.3759146229787231,1.37492,1.37524,22.829689402584314,-0.5313400495175705
10,NZDUSD_10min40,sell,NZDUSD,10min,0.14285714285714285,0.03259847415159184,0.7001788496402879,0.7004811503597121,0.70033,0.7022,22.829689402584314,-6.0959146663476735
11,USDCAD_10min40,buy,USDCAD,10min,0.14285714285714285,0.028814492479471793,0.7917395853480639,0.7928581249082446,0.7922988551281542,0.792361633849689,22.829689402584314,0.18089369995368115
12,USDCHF_10min40,buy,USDCHF,10min,0.14285714285714285,0.0208074355153034,1.0960918127756685,1.0982861907792234,1.097189001777446,1.0974779955661889,22.829689402584314,0.6013219623592251
13,USDJPY_10min40,buy,USDJPY,10min,0.14285714285714285,2.5079110114265646,0.009093966894865458,0.00911217303479512,0.009103069964830289,0.009103571331033164,22.829689402584314,0.12573818209474208
14,AUDUSD_10min50,buy,AUDUSD,10min,0.14285714285714285,0.030229648627351606,0.73017909,0.7316409100000001,0.7309100000000001,0.7313,22.09515247821756,1.1789562964667126
15,EURUSD_10min50,sell,EURUSD,10min,0.14285714285714285,0.018735502220107825,1.1786648222222218,1.179975177777778,1.17932,1.17995,22.09515247821756,-1.1803366398670656
16,GBPUSD_10min50,sell,GBPUSD,10min,0.14285714285714285,0.016069669283628296,1.3744626740425536,1.3754573259574463,1.37496,1.37614,22.095152478217564,-1.896220975468139
17,NZDUSD_10min50,buy,NZDUSD,10min,0.14285714285714285,0.031548278711259294,0.69965964,0.7010603599999999,0.70036,0.70063,22.09515247821756,0.8518035252040009
18,USDCAD_10min50,buy,USDCAD,10min,0.14285714285714285,0.02788452433056013,0.79175122609225,0.79300971272013,0.79238046940619,0.792927090354042,22.09515247821756,1.5242265119974645
19,USDCHF_10min50,buy,USDCHF,10min,0.14285714285714285,0.02012536963478447,1.096777735082615,1.0989734863040017,1.0978756106933083,1.0977550908392337,22.09515247821756,-0.2425506611579973
20,USDJPY_10min50,sell,USDJPY,10min,0.14285714285714285,2.4271745948846775,0.009094136603217085,0.009112343082903205,0.009103239843060145,0.009108462754721575,22.09515247821756,-1.267691849594893
21,AUDUSD_10min60,buy,AUDUSD,10min,0.14285714285714285,0.030003278450648253,0.73087839,0.73234161,0.73161,0.73141,21.95069854727877,-0.600065569012965
22,EURUSD_10min60,buy,EURUSD,10min,0.14285714285714285,0.018599922507544605,1.1799960673913046,1.1803039326086955,1.18015,1.17983,21.950698547278765,-0.5951975202414274
23,GBPUSD_10min60,buy,GBPUSD,10min,0.14285714285714285,0.015959269566589673,1.37404458,1.37679542,1.37542,1.37606,21.95069854727877,1.021393252261739
24,NZDUSD_10min60,buy,NZDUSD,10min,0.14285714285714285,0.03131653452880996,0.70022907,0.7016309300000001,0.70093,0.7007,21.95069854727877,-0.7202802941626291
25,USDCAD_10min60,sell,USDCAD,10min,0.14285714285714285,0.02769651339901446,0.7917512046664976,0.7933362921633274,0.7925437484149125,0.7929648161511074,21.95069854727877,-1.166210819741247
26,USDCHF_10min60,buy,USDCHF,10min,0.14285714285714285,0.020003671586135138,1.096304729507297,1.0983622297816311,1.097333479644464,1.0975864074899297,21.95069854727877,0.505948555568263
27,USDJPY_10min60,sell,USDJPY,10min,0.14285714285714285,2.411218383322931,0.009094467759702131,0.009112674902364197,0.009103571331033164,0.009106388295304146,21.95069854727877,-0.6792316035354576
28,AUDUSD_10min70,buy,AUDUSD,10min,0.14285714285714285,0.029588388332336717,0.7309430559523808,0.731656944047619,0.7313,0.7315,21.637988387437844,0.5917677666467344
29,EURUSD_10min70,sell,EURUSD,10min,0.14285714285714285,0.01833883243278061,1.1789823000000013,1.1808176999999986,1.1799,1.1797799999999998,21.637988387437844,0.22006598919363418
30,GBPUSD_10min70,buy,GBPUSD,10min,0.14285714285714285,0.015725053696485403,1.37464398,1.37739602,1.37602,1.37621,21.637988387437844,0.29877602023322264
31,NZDUSD_10min70,buy,NZDUSD,10min,0.14285714285714285,0.030865994875308965,0.700818846385542,0.701241153614458,0.70103,0.70077,21.637988387437844,-0.8025158667580331
32,USDCAD_10min70,sell,USDCAD,10min,0.14285714285714285,0.027288749054817235,0.7921341632636879,0.793720017444396,0.792927090354042,0.7930151227983918,21.637988387437844,-0.24022952825441352
33,USDCHF_10min70,buy,USDCHF,10min,0.14285714285714285,0.01971155828130425,1.0966332590535364,1.0988287210336234,1.0977309900435799,1.0974659511188665,21.637988387437844,-0.522433021130327
34,USDJPY_10min70,sell,USDJPY,10min,0.14285714285714285,2.3755914690800255,0.009102301976643757,0.009114625192081423,0.00910846358436259,0.009106057431357855,21.63798838743784,0.5716036551351263
35,AUDUSD_10min80,buy,AUDUSD,10min,0.14285714285714285,0.02960674499527903,0.7309559357142856,0.7318440642857145,0.7314,0.7308899999999999,21.65437328954708,-1.5099439947592306
36,EURUSD_10min80,sell,EURUSD,10min,0.14285714285714285,0.018353652435539634,1.17866016,1.18101984,1.17984,1.17964,21.65437328954708,0.36707304871079266
37,GBPUSD_10min80,buy,GBPUSD,10min,0.14285714285714285,0.015736503705904598,1.3746839400000002,1.37743606,1.37606,1.37615,21.65437328954708,0.14162853335314138
38,NZDUSD_10min80,buy,NZDUSD,10min,0.14285714285714285,0.030901710010056482,0.7005558162650602,0.7009441837349397,0.70075,0.7004600000000001,21.65437328954708,-0.8961495902911883
39,USDCAD_10min80,sell,USDCAD,10min,0.14285714285714285,0.02730811361171493,0.7921718513349563,0.7937577809672585,0.7929648161511074,0.7928139344977129,21.65437328954708,0.4120293332819383
40,USDCHF_10min80,buy,USDCHF,10min,0.14285714285714285,0.019729082960373446,1.0964888210824397,1.0986839938974198,1.0975864074899297,1.0974418630173066,21.65437328954708,-0.2851729891844422
41,USDJPY_10min80,sell,USDJPY,10min,0.14285714285714285,2.3779316940450337,0.009101836758853687,0.009110943148807518,0.009106389953830602,0.009103737084073011,21.65437328954708,0.6308343076748442
42,AUDUSD_10min90,sell,AUDUSD,10min,0.14285714285714285,0.029386581585039435,0.7307185500000001,0.73218145,0.73145,0.73096,21.494815100377096,1.4399424976669324
43,EURUSD_10min90,sell,EURUSD,10min,0.14285714285714285,0.01821934182676185,1.1790105782608695,1.1805494217391301,1.1797799999999998,1.17977,21.494815100377096,0.018219341826496725
44,GBPUSD_10min90,buy,GBPUSD,10min,0.14285714285714285,0.015618734722920097,1.375084377902098,1.377355622097902,1.37622,1.3763299999999998,21.494815100377096,0.1718060819516665
45,NZDUSD_10min90,sell,NZDUSD,10min,0.14285714285714285,0.03067182520030978,0.7004974964028777,0.7011025035971222,0.7008,0.70062,21.494815100377096,0.552092853605576
46,USDCAD_10min90,sell,USDCAD,10min,0.14285714285714285,0.027103027308216485,0.7926098124007398,0.7935462177679479,0.7930780150843438,0.792927090354042,21.494815100377096,0.40905170868542545
47,USDCHF_10min90,buy,USDCHF,10min,0.14285714285714285,0.01958715026021863,1.0972682735645698,1.0975191064079954,1.0973936899862826,1.0974539069359086,21.494815100377096,0.11794784405373927
48,USDJPY_10min90,sell,USDJPY,10min,0.14285714285714285,2.360496109878111,0.009105790435317795,0.00910632608580371,0.009106058260560752,0.009103320226676315,21.494815100377096,0.6463118332929236
49,AUDUSD_10min100,sell,AUDUSD,10min,0.14285714285714285,0.030049754019384197,0.73020906,0.7316709399999999,0.7309399999999999,0.73109,21.96456720292868,-0.4507463102912002
50,EURUSD_10min100,sell,EURUSD,10min,0.14285714285714285,0.018619878438941598,1.1789119643478265,1.1803480356521734,1.17963,1.17979,21.96456720292868,-0.2979180550227946
51,GBPUSD_10min100,buy,GBPUSD,10min,0.14285714285714285,0.015959605890550246,1.3758461595804197,1.3766738404195804,1.37626,1.37637,21.96456720292868,0.17555566479605272
52,NZDUSD_10min100,sell,NZDUSD,10min,0.14285714285714285,0.031360480879122604,0.7003194571223023,0.7004605428776977,0.70039,0.7008300000000001,21.96456720292868,-1.3798611586813947
53,USDCAD_10min100,sell,USDCAD,10min,0.14285714285714285,0.02770566577843018,0.792677440485435,0.7928875756080499,0.7927825080467424,0.7928265057757411,21.96456720292868,-0.12189863746467193
54,USDCHF_10min100,buy,USDCHF,10min,0.14285714285714285,0.02001521186366876,1.096515775034294,1.0982716049382713,1.0973936899862826,1.0974418630173066,21.96456720292868,0.09641934220615041
55,USDJPY_10min100,buy,USDJPY,10min,0.14285714285714285,2.412698323697045,0.009094631691086224,0.00911283916193925,0.009103735426512737,0.00910265979719274,21.96456720292868,-0.25951690572739744
