,Ticket,Order Type,Currency Pair,Time Frame,Weight,Volume,SL,TP,Open Price,Close Price,Margin requirment,Porfit
0,AUDUSD_10min30,buy,AUDUSD,10min,0.14285714285714285,0.1975071519136218,0.73702224,0.7384977600000001,0.7377600000000001,0.73778,145.71287639579364,0.39501430382436953
1,EURUSD_10min30,buy,EURUSD,10min,0.14285714285714285,0.12309845857160423,,,1.18371,1.18362,145.71287639579364,-1.1078861271462295
2,GBPUSD_10min30,sell,GBPUSD,10min,0.14285714285714285,0.10492905233444252,1.3872913199999999,1.39006868,1.38868,1.3887200000000002,145.71287639579364,-0.41971620934082393
3,NZDUSD_10min30,buy,NZDUSD,10min,0.14285714285714285,0.2069167952681638,0.70350579,0.70491421,0.70421,0.70415,145.71287639579364,-1.2415007716089828
4,USDCAD_10min30,buy,USDCAD,10min,0.14285714285714285,0.18274871818931251,0.79654273344124,0.7981374135882695,0.7973400735147548,0.7971938775510204,145.71287639579364,-2.6717124976904305
5,USDCHF_10min30,sell,USDCHF,10min,0.14285714285714285,0.13205083710492402,1.1023569915254237,1.1045639124293787,1.1034604519774012,1.1033508766122715,145.71287639579364,1.446951869143705
6,USDJPY_10min30,buy,USDJPY,10min,0.14285714285714285,8.0,0.009125118528347652,0.009143387033909909,0.00913425278112878,0.009134505594884677,73.07402224903024,0.20225100471816404
7,AUDUSD_10min40,sell,AUDUSD,10min,0.14285714285714285,0.19684659214423522,0.73708218,0.73855782,0.73782,0.7378899999999999,145.23735261585963,-1.3779261450096465
8,EURUSD_10min40,sell,EURUSD,10min,0.14285714285714285,0.12270295494095351,1.18246635,1.18483365,1.18365,1.18365,145.23735261585963,-0.0
9,GBPUSD_10min40,buy,GBPUSD,10min,0.14285714285714285,0.10459415562362964,1.38719142,1.38996858,1.38858,1.38864,145.23735261585963,0.6275649337417779
10,NZDUSD_10min40,buy,NZDUSD,10min,0.14285714285714285,0.2061420092482572,0.70384545,0.70525455,0.70455,0.7042,145.23735261585963,-7.214970323689002
