,Ticket,Order Type,Currency Pair,Time Frame,Weight,Volume,SL,TP,Open Price,Close Price,Margin requirment,Porfit
0,AUDUSD_10min30,sell,AUDUSD,10min,0.14285714285714285,0.1361126837744954,0.7246646099999999,0.72611539,0.72539,0.72537,98.73477968318122,0.2722253675489908
1,EURUSD_10min30,buy,EURUSD,10min,0.14285714285714285,0.08430871539238945,1.16993889,1.1722811100000001,1.17111,1.17103,98.73477968318122,-0.6744697231403425
2,GBPUSD_10min30,buy,GBPUSD,10min,0.14285714285714285,0.0718714047352768,1.37239623,1.3751437700000002,1.3737700000000002,1.37388,98.73477968318122,0.790585452085953
3,NZDUSD_10min30,sell,NZDUSD,10min,0.14285714285714285,0.14275871097305054,0.69092838,0.69231162,0.69162,0.69179,98.73477968318122,-2.426898086541859
4,USDCAD_10min30,sell,USDCAD,10min,0.14285714285714285,0.12461020339475253,0.7915567282321899,0.793141426386809,0.7923490773094994,0.7922925778031312,98.73477968318122,0.7040414980235444
5,USDCHF_10min30,buy,USDCHF,10min,0.14285714285714285,0.09025444945619279,1.0928662852391944,1.0950542057301638,1.093960245484679,1.0933143825507026,98.73477968318123,-5.829200353020673
6,USDJPY_10min30,buy,USDJPY,10min,0.14285714285714285,8.0,0.009118789068625687,0.00913704490259691,0.009127916985611299,0.009125836154737678,73.0233358848904,-1.664664698897468
7,AUDUSD_10min40,buy,AUDUSD,10min,0.14285714285714285,0.13441066255897507,0.72465462,0.72610538,0.72538,0.72543,97.49880640702933,0.6720533127948753
8,EURUSD_10min40,buy,EURUSD,10min,0.14285714285714285,0.08325972776470883,1.1698489800000003,1.17219102,1.1710200000000002,1.1711,97.49880640702935,0.666077822116459
9,GBPUSD_10min40,buy,GBPUSD,10min,0.14285714285714285,0.07096964384232853,1.37243619,1.37518381,1.37381,1.37366,97.49880640702935,-1.0645446576349278
10,NZDUSD_10min40,buy,NZDUSD,10min,0.14285714285714285,0.14101445800180692,0.6907185900000001,0.69210141,0.6914100000000001,0.69184,97.49880640702935,6.063621694075645
11,USDCAD_10min40,sell,USDCAD,10min,0.14285714285714285,0.12307761826791351,0.7914867773068748,0.7928598777412497,0.7921733275240622,0.7922047056959518,97.49880640702935,-0.3861950661781086
12,USDCHF_10min40,buy,USDCHF,10min,0.14285714285714285,0.08918508318470195,1.0922649197466365,1.0941726082670946,1.0932187640068656,1.0933143825507026,97.49880640702935,0.8527747786106915
13,USDJPY_10min40,buy,USDJPY,10min,0.14285714285714285,8.0,0.009116038131502364,0.009134288458091958,0.009125163294797161,0.009126419158179097,73.00130635837729,1.0046907055484553
