,Ticket,Order Type,Currency Pair,Time Frame,Weight,Volume,SL,TP,Open Price,Close Price,Margin requirment,Porfit
0,AUDUSD_10min30,buy,AUDUSD,10min,0.14285714285714285,0.1772317332707083,0.73870056,0.74017944,0.73944,0.73932,131.05223284969256,-2.1267807992484995
1,EURUSD_10min30,buy,EURUSD,10min,0.14285714285714285,0.11048817391974888,1.18493388,1.1873061200000001,1.18612,1.1862700000000002,131.05223284969256,1.657322608797841
2,GBPUSD_10min30,sell,GBPUSD,10min,0.14285714285714285,0.0941954407809302,1.38988872,1.39267128,1.39128,1.3912,131.05223284969256,0.7535635262474416
3,NZDUSD_10min30,buy,NZDUSD,10min,0.14285714285714285,0.18673729388670923,0.7010982,0.7025018,0.7018,0.70192,131.05223284969256,2.240847526640511
4,USDCAD_10min30,buy,USDCAD,10min,0.14285714285714285,0.16429363171201708,0.7968731304590595,0.7984684720615802,0.7976708012603199,0.7978808285194523,131.05223284969256,3.450614116139532
5,USDCHF_10min30,buy,USDCHF,10min,0.14285714285714285,0.11848825528639254,1.1049296008317389,1.1071416721046754,1.1060356364682071,1.1063660301374107,131.05223284969256,3.9147769421606724
6,USDJPY_10min30,buy,USDJPY,10min,0.14285714285714285,8.0,0.009162356965427373,0.009180700022415215,0.009171528493921294,0.009170862336185472,73.37222795137036,-0.5329261886581662
7,AUDUSD_10min40,buy,AUDUSD,10min,0.14285714285714285,0.17899129309684197,0.73875051,0.7402294899999999,0.73949,0.73941,132.36227133218367,-1.4319303447747358
8,EURUSD_10min40,buy,EURUSD,10min,0.14285714285714285,0.1115738344900058,1.18513368,1.18750632,1.18632,1.18633,132.36227133218367,0.11157383449162941
9,GBPUSD_10min40,sell,GBPUSD,10min,0.14285714285714285,0.09514046658869034,1.390302513333332,1.392157486666668,1.39123,1.3910799999999999,132.36227133218367,1.427106998830355
10,NZDUSD_10min40,buy,NZDUSD,10min,0.14285714285714285,0.18859591543847323,0.7016350472222225,0.7020249527777777,0.7018300000000001,0.70186,132.36227133218367,0.5657877463154197
11,USDCAD_10min40,sell,USDCAD,10min,0.14285714285714285,0.16591610711489224,0.7969684882329476,0.7985640207419226,0.7977662544874351,0.7977217068053638,132.36227133218367,0.7391177990258536
12,USDCHF_10min40,buy,USDCHF,10min,0.14285714285714285,0.11964887517072742,1.1059793130151006,1.1065324409535924,1.1062558769843465,1.1063660301374107,132.36227133218367,1.3179700860653836
13,USDJPY_10min40,sell,USDJPY,10min,0.14285714285714285,8.0,0.009161775495231108,0.009180117388114454,0.009170946441672781,0.009170693288822456,73.36757153338225,0.2025222802603821
14,AUDUSD_10min50,buy,AUDUSD,10min,0.14285714285714285,0.17958526247847875,0.73886791875,0.7397920812500001,0.73933,0.73938,132.7727721082137,0.8979263123923937
15,EURUSD_10min50,buy,EURUSD,10min,0.14285714285714285,0.11191986319729391,1.18513368,1.18750632,1.18632,1.18638,132.7727721082137,0.6715191791837635
16,GBPUSD_10min50,sell,GBPUSD,10min,0.14285714285714285,0.09543758777186148,1.3898088,1.3925912,1.3912,1.3909799999999999,132.7727721082137,2.0996269309809525
17,NZDUSD_10min50,buy,NZDUSD,10min,0.14285714285714285,0.1891511697698004,0.7017840133333334,0.7020959866666666,0.70194,0.70201,132.7727721082137,1.324058188388603
18,USDCAD_10min50,sell,USDCAD,10min,0.14285714285714285,0.1664067707386664,0.7977720265882906,0.797989630450614,0.7978808285194523,0.7976262642376287,132.7727721082137,4.236122008366476
19,USDCHF_10min50,sell,USDCHF,10min,0.14285714285714285,0.12001198098089326,1.105222980672427,1.1074356392923919,1.1063293099824094,1.1059989382410191,132.7727721082137,3.9648567144352853
20,USDJPY_10min50,buy,USDJPY,10min,0.14285714285714285,8.0,0.009168448257576182,0.009172435406198737,0.00917044183188746,0.009171198767390885,73.36353465509967,0.6055484027410785
21,AUDUSD_10min60,sell,AUDUSD,10min,0.14285714285714285,0.18217866162389212,0.73867059,0.74014941,0.73941,0.73959,134.70472419132207,-3.279215909230058
22,EURUSD_10min60,buy,EURUSD,10min,0.14285714285714285,0.11354934561060943,1.1851693173076925,1.1874506826923075,1.18631,1.18654,134.70472419132207,2.611634949044017
23,GBPUSD_10min60,sell,GBPUSD,10min,0.14285714285714285,0.09684716672034083,1.3896250083333328,1.3921749916666672,1.3909,1.39127,134.70472419132207,-3.5833451686526105
24,NZDUSD_10min60,buy,NZDUSD,10min,0.14285714285714285,0.19192261272218797,0.7014410794444446,0.7022989205555554,0.70187,0.70226,134.70472419132207,7.484981896165331
25,USDCAD_10min60,buy,USDCAD,10min,0.14285714285714285,0.16885237177382226,0.7969684882329476,0.7985640207419226,0.7977662544874351,0.7979635969007094,134.70472419132207,3.332173453293696
26,USDCHF_10min60,buy,USDCHF,10min,0.14285714285714285,0.1217690295272294,1.105125170083078,1.107337632886047,1.1062314014845624,1.106121275136606,134.70472419132207,-1.3409978516027976
27,USDJPY_10min60,buy,USDJPY,10min,0.14285714285714285,8.0,0.00917077655017763,0.00917077655017763,0.00917077655017763,0.009172460604281705,73.36621240142104,1.3472432832604682
28,AUDUSD_10min70,buy,AUDUSD,10min,0.14285714285714285,0.18341813375524527,0.7394145952083334,0.7394454047916666,0.73943,0.73949,135.624870642641,1.1005088025314715
