,Ticket,Order Type,Currency Pair,Time Frame,Weight,Volume,SL,TP,Open Price,Close Price,Margin requirment,Porfit
0,AUDUSD_10min30,buy,AUDUSD,10min,0.14285714285714285,0.024854025922660793,0.72900027,0.73045973,0.72973,0.72936,18.13672833654326,-0.9195989591384494
1,EURUSD_10min30,buy,EURUSD,10min,0.14285714285714285,0.01537610283376847,1.17836046,1.1807195400000001,1.17954,1.17965,18.13672833654326,0.16913713117167692
2,GBPUSD_10min30,buy,GBPUSD,10min,0.14285714285714285,0.013182390510850368,1.37445417,1.3772058299999999,1.3758299999999999,1.37552,18.13672833654326,-0.4086541058363614
3,NZDUSD_10min30,sell,NZDUSD,10min,0.14285714285714285,0.025922943708969273,0.6989403599999999,0.7003396399999999,0.6996399999999999,0.6999,18.13672833654326,-0.6739965364332011
4,USDCAD_10min30,buy,USDCAD,10min,0.14285714285714285,0.022855905049711817,0.7927313124900809,0.7943183621647357,0.7935248373274083,0.7934303963184829,18.13672833654326,-0.2158534732800126
5,USDCHF_10min30,sell,USDCHF,10min,0.14285714285714285,0.016621404684025072,1.0900758361067162,1.0922581701129357,1.091167003109826,1.0909289259804724,18.13672833654326,0.39571763129951437
6,USDJPY_10min30,sell,USDJPY,10min,0.14285714285714285,1.993117623816085,0.00909057819353195,0.009108777549274756,0.009099677871403353,0.009099759020181628,18.13672833654326,-0.01617390601298156
7,AUDUSD_10min40,buy,AUDUSD,10min,0.14285714285714285,0.024544844016988056,0.7286706000000001,0.7301294,0.7294,0.72946,17.903009225991088,0.14726906410192833
8,EURUSD_10min40,buy,EURUSD,10min,0.14285714285714285,0.015176157285018895,1.17850032,1.1808596799999997,1.1796799999999998,1.17966,17.903009225991088,-0.03035231456981695
9,GBPUSD_10min40,buy,GBPUSD,10min,0.14285714285714285,0.013015637387125472,1.3744443837209301,1.3765556162790697,1.3755,1.37512,17.903009225991088,-0.494594220710768
10,NZDUSD_10min40,sell,NZDUSD,10min,0.14285714285714285,0.02559181374862926,0.69886044,0.7002595600000001,0.6995600000000001,0.6996399999999999,17.903009225991088,-0.20473450998903409
11,USDCAD_10min40,buy,USDCAD,10min,0.14285714285714285,0.02256405767797787,0.7928307105538236,0.7940300820831422,0.7934303963184829,0.7934429871541581,17.903009225991088,0.028410034238957937
12,USDCHF_10min40,buy,USDCHF,10min,0.14285714285714285,0.01641294176811185,1.0896953434340129,1.0918769156931398,1.0907861295635763,1.091155096785457,17.903009225991084,0.6055837527070574
13,USDJPY_10min40,sell,USDJPY,10min,0.14285714285714285,1.967254265788805,0.009096758720961353,0.009104253255304527,0.00910050598813294,0.00910050598813294,17.903009225991088,-0.0
14,AUDUSD_10min50,buy,AUDUSD,10min,0.14285714285714285,0.024556427886200115,0.7286206500000001,0.73007935,0.72935,0.72955,17.910230678800055,0.4911285577240023
15,EURUSD_10min50,buy,EURUSD,10min,0.14285714285714285,0.015182664925020179,1.17847035,1.1808296500000002,1.17965,1.17977,17.910230678800055,0.18219197910002122
16,GBPUSD_10min50,sell,GBPUSD,10min,0.14285714285714285,0.013020603461065957,1.37415447,1.37690553,1.37553,1.3756700000000002,17.910230678800055,-0.18228844845530234
17,NZDUSD_10min50,sell,NZDUSD,10min,0.14285714285714285,0.025602502578514836,0.6992554526315791,0.6998445473684209,0.69955,0.69992,17.910230678800055,-0.947292595405049
18,USDCAD_10min50,sell,USDCAD,10min,0.14285714285714285,0.022574412952173165,0.7925929452087399,0.7941797178718204,0.7933863315402802,0.793304509936139,17.910230678800055,0.18470746802948607
19,USDCHF_10min50,buy,USDCHF,10min,0.14285714285714285,0.016419024872483163,1.0903543300951506,1.0912893202310052,1.090821825163078,1.090548218589485,17.910230678800055,-0.4492353137095773
20,USDJPY_10min50,sell,USDJPY,10min,0.14285714285714285,1.9682089799853744,0.009094943155936175,0.009104578196652252,0.009099760676294213,0.009096118686156616,17.910230678800055,0.7168197693837183
21,AUDUSD_10min60,buy,AUDUSD,10min,0.14285714285714285,0.024551290065709108,0.7289207319999998,0.7300392680000002,0.72948,0.72955,17.909675077133482,0.17185903045996376
22,EURUSD_10min60,buy,EURUSD,10min,0.14285714285714285,0.015180649683526011,1.1790784106896555,1.1804615893103445,1.17977,1.17977,17.909675077133482,0.0
23,GBPUSD_10min60,buy,GBPUSD,10min,0.14285714285714285,0.013023986879155776,1.3748102023255806,1.3754497976744193,1.37513,1.37572,17.909675077133482,0.7684152258701907
24,NZDUSD_10min60,buy,NZDUSD,10min,0.14285714285714285,0.025591830866699267,0.69912018,0.70051982,0.69982,0.69976,17.909675077133482,-0.1535509852001956
25,USDCAD_10min60,buy,USDCAD,10min,0.14285714285714285,0.02257478724122521,0.793081041109478,0.793616090142109,0.7933485656257935,0.7932541665675099,17.909675077133482,-0.2131038656520951
26,USDCHF_10min60,buy,USDCHF,10min,0.14285714285714285,0.016415112691946693,1.0899569036059134,1.0921389995090285,1.091047951557471,1.090619580983957,17.909675077133482,-0.7031751238145596
27,USDJPY_10min60,buy,USDJPY,10min,0.14285714285714285,1.9679867361757357,0.009091405482144807,0.009109606494121073,0.00910050598813294,0.009095208644086295,17.909675077133482,-1.0425102820754806
28,AUDUSD_10min70,buy,AUDUSD,10min,0.14285714285714285,0.024324015951032524,0.7289906783333332,0.7301093216666669,0.72955,0.7295,17.74558583707578,-0.12162007975516262
29,EURUSD_10min70,buy,EURUSD,10min,0.14285714285714285,0.015041436400918628,1.1796172717241387,1.179942728275861,1.1797799999999998,1.17982,17.74558583707578,0.060165745604112274
30,GBPUSD_10min70,buy,GBPUSD,10min,0.14285714285714285,0.012899688758178459,1.374892189767441,1.3764278102325591,1.37566,1.3757,17.74558583707578,0.051598755032713835
31,NZDUSD_10min70,buy,NZDUSD,10min,0.14285714285714285,0.025359531606659113,0.69906024,0.7004597600000001,0.69976,0.69985,17.74558583707578,0.228235784459932
32,USDCAD_10min70,buy,USDCAD,10min,0.14285714285714285,0.02236884331520913,0.7931141551938564,0.7935200383596489,0.7933170967767527,0.7932793374530973,17.74558583707578,-0.08446323945377499
33,USDCHF_10min70,buy,USDCHF,10min,0.14285714285714285,0.01627216984502338,1.0902946027246965,1.0908018344542731,1.0905482185894848,1.0905957924814327,17.74558583707578,0.0774130449966276
34,USDJPY_10min70,buy,USDJPY,10min,0.14285714285714285,1.9508964701706,0.00908702256747046,0.009105214804842773,0.009096118686156616,0.009096118686156618,17.74558583707578,4.4358250083191705e-13
35,AUDUSD_10min80,buy,AUDUSD,10min,0.14285714285714285,0.024364569993283066,0.7290879516666664,0.7300120483333337,0.72955,0.72936,17.775172038599663,-0.46292682987237826
36,EURUSD_10min80,buy,EURUSD,10min,0.14285714285714285,0.015066641835781266,1.1793631827586208,1.1801768172413791,1.17977,1.17971,17.775172038599663,-0.09039985101468759
